Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
773.0	0.00871583185351843	0.006302816513111487	0.00871583185351843	0.006302816513111487	0.0008732503193396024	0.0005090710873970616	0.0008650005792807391	0.0005090710873970616
774.0	0.009891748523394805	0.006591605605974826	0.009891748523394805	0.006591605605974826	0.0034855857202854557	0.002473727496754896	0.0034686111347397297	0.002473727496754896
775.0	0.010717536012376683	0.006784233453226318	0.010717536012376683	0.006784233453226318	0.004806678458550873	0.003387346770368671	0.004788832812821164	0.003387346770368671
776.0	0.010454972002786667	0.006880866195851265	0.010454972002786667	0.006880866195851265	0.004068763731761793	0.0031496026225502627	0.004037727063795238	0.0031496026225502627
777.0	0.008516275848870491	0.005040686452849497	0.008516275848870491	0.005040686452849497	0.0012021106509394475	0.0011721479538863155	0.0011817609452362543	0.0011721479538863155
778.0	0.008269200440925717	0.004909016186116166	0.008269200440925717	0.004909016186116166	0.0013987722554344995	0.0006270270140557033	0.0013877974892380074	0.0006270270140557033
779.0	0.008365656981963232	0.004985252268641105	0.008365656981963232	0.004985252268641105	0.0010673527137312622	0.0006418327676469548	0.0010470702238789542	0.0006418327676469548
780.0	0.009805554159534102	0.005217502580545652	0.009805554159534102	0.005217502580545652	0.001874152067271373	0.000741935605485966	0.00185217706905072	0.000741935605485966
781.0	0.00963203478551522	0.005239704704208981	0.00963203478551522	0.005239704704208981	0.002873117530354463	0.0016128466006766207	0.002854195644911406	0.0016128466006766207
782.0	0.008403363010613618	0.00518822880231018	0.008403363010613618	0.00518822880231018	0.003135535831080394	0.004436721590772574	0.0031066990272133888	0.004436721590772574
783.0	0.007733522737179199	0.005161322365745402	0.007733522737179199	0.005161322365745402	0.003971856290455045	0.007177363070793641	0.003933632284051192	0.007177363070793641
784.0	0.007828108032159387	0.005157227401836106	0.007828108032159387	0.005157227401836106	0.0024845049822094234	0.0039521966361578675	0.0024587188071560906	0.0039521966361578675
785.0	0.009570376576362394	0.006564944323154354	0.009570376576362394	0.006564944323154354	0.0012287789855685016	0.0009422559302926237	0.001226280306412919	0.0009422559302926237
786.0	0.009953091109144552	0.006709532904413562	0.009953091109144552	0.006709532904413562	0.0021911558397490483	0.0020050413960592817	0.0021883741838351067	0.0020050413960592817
787.0	0.010345846853098917	0.00696706168854011	0.010345846853098917	0.00696706168854011	0.002869635022785366	0.0029515248639190306	0.002865838353698247	0.0029515248639190306
788.0	0.010686367524244123	0.00712204394988214	0.010686367524244123	0.00712204394988214	0.0023649402256664676	0.002567647960434294	0.0023592743414502237	0.002567647960434294
