Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
158.0	0.013175554633460762	0.007672057463993021	0.016366198022691014	0.005828129798499115	0.042445483282503194	0.03287369247616334	0.05005130587063766	0.040547921893437255
159.0	0.019512055313632648	0.008419704417639395	0.02620362889809469	0.00635035017235297	0.29147303437523553	0.3085422843871296	0.23607051200225815	0.30491230279425463
160.0	0.028280432681298096	0.009015495623505232	0.03445762760342708	0.0076962380556402366	0.11340496242626019	0.13272265078232603	0.09043147687593522	0.1434138545849628
161.0	0.019432690608004233	0.00963765831546981	0.02163767464363775	0.009045881033341252	0.05348198566853135	0.0450385076606038	0.024776951560741445	0.02725209152784236
162.0	0.010622456763895949	0.007301295126285967	0.012308802147757869	0.007200261924843132	0.06254674462516563	0.03354160464749323	0.026240267585350474	0.021410859649474978
163.0	0.011450801430096136	0.007026883850917431	0.013091900098370135	0.008403963388865954	0.161887577516017	0.22741474172080467	0.04459229743747928	0.1698985235478191
164.0	0.009017265062764457	0.006953708249813673	0.013303706075072252	0.008579410504626073	0.055724267054213183	0.017339913857276845	0.0312596985799074	0.022201994931517532
165.0	0.00961701801513093	0.006318911096886981	0.008344875344536096	0.006305900807126119	0.016403849230441137	0.002880357486865215	0.029012686504586216	0.007835954307126025
166.0	0.016586006638114492	0.007704741618573596	0.012458750598904111	0.008340543435662928	0.10005526742835558	0.04104312849361591	0.03700849868088629	0.030996393438542325
167.0	0.032584022275370494	0.010440756038481158	0.027103625953044386	0.010880856942915962	0.4190024640307408	0.45073264945187497	0.41939380404031723	0.4759259235865688
168.0	0.030215557320376507	0.0119645266985281	0.03125946378760114	0.011672447111069406	0.14131195675209374	0.19300561224445834	0.09065087077869893	0.16159475856565297
169.0	0.018147599208991116	0.009155368122086616	0.01993760414676582	0.008673277148653624	0.19071175452162492	0.11716314890863233	0.12536661340985977	0.1020175108236594
170.0	0.012623644784870991	0.008740601260842529	0.011267534370240861	0.007944453854936029	0.0619262383065422	0.025840472183082608	0.04312685394404947	0.020554876988364446
171.0	0.013657153821199253	0.009602685162353297	0.008287930038106128	0.007753046387136475	0.1628948807633953	0.10863919479764372	0.11352487317347315	0.09522001294103155
172.0	0.012981221609521643	0.008893362644290859	0.008135504553242967	0.007667697272590535	0.05825650731044074	0.030391314918545964	0.04022299921096151	0.017794227971610233
173.0	0.010339233658957614	0.007752411217874733	0.011094400188780384	0.008047570753777156	0.050269043867728125	0.014046912285521573	0.03398605799291543	0.012295866814139522
174.0	0.012127405350507159	0.007703483670850386	0.012396463821362724	0.008355124482216314	0.026147594142017505	0.013243810974232995	0.03395753588034389	0.015380084740985178
175.0	0.01798378630470776	0.007920503200879225	0.018039087886935312	0.008481836946463206	0.1771259774560826	0.1467958690844854	0.11729991241706628	0.15416225082656398
176.0	0.022770918654659855	0.008956506713700296	0.020794397178249158	0.009401896631725082	0.3556190107849503	0.2826187195279315	0.565636891773011	0.3460742206169164
177.0	0.014709575343577086	0.008776276831230057	0.011794314666144556	0.00917072645812933	0.21708172715963925	0.23224006520689533	0.21216948077512965	0.18476252568486884
178.0	0.013010015278068887	0.008872917115179013	0.010298744025776463	0.008693600379083177	0.3754375389991844	0.3494980408052817	0.3759116365866585	0.42879748924940253
